9245,1
9299,1
9443,1
9446,1
9529,1
9536,1
9671,1
9683,1
9702,1
9712,1
9719,1
9731,1
9735,1
9753,1
9763,1
9773,1
9789,1
9827,1
9830,1
9837,1
9849,1
9853,2
9859,1
9860,1
9862,1
9869,1
9872,1
9875,1
9878,1
9882,1
9888,1
9891,1
9898,1
9900,1
9914,1
9920,2
9942,2
9943,1
9968,1
9972,1
9975,1
9981,1
9984,1
9987,2
9997,1
10000,2
10003,1
10009,1
10016,2
10020,2
10022,1
10026,1
10028,1
10032,5
10035,3
10038,1
10042,1
10051,1
10057,1
10058,2
10061,1
10064,1
10067,1
10070,2
10074,1
10077,1
10080,1
10083,1
10089,1
10093,3
10100,1
10102,1
10105,2
10106,1
10108,1
10109,1
10112,3
10115,1
10119,1
10122,3
10125,1
10128,2
10131,1
10137,1
10140,1
10147,1
10148,1
10154,1
10156,1
10157,3
10163,1
10164,2
10169,1
10170,1
10173,1
10176,1
10179,3
10183,3
10185,1
10186,2
10188,2
10189,4
10192,1
10195,2
10198,2
10201,1
10202,2
10204,1
10205,3
10208,1
10211,1
10215,1
10218,3
10220,1
10224,6
10227,5
10230,1
10231,1
10233,2
10234,3
10236,2
10237,1
10240,1
10243,3
10246,2
10250,1
10253,1
10256,1
10259,2
10263,1
10265,2
10268,2
10269,1
10272,3
10275,1
10276,1
10278,2
10279,4
10281,1
10282,2
10285,5
10288,4
10291,2
10292,1
10294,1
10298,6
10300,1
10301,2
10304,2
10307,1
10310,3
10311,1
10313,2
10317,7
10320,5
10323,3
10324,2
10326,4
10327,3
10329,2
10330,4
10333,2
10336,4
10339,4
10342,1
10343,2
10345,1
10346,1
10348,1
10349,3
10352,6
10355,3
10356,3
10358,6
10361,4
10362,2
10365,3
10368,3
10371,4
10374,3
10375,1
10377,2
10378,2
10381,5
10384,3
10387,2
10390,2
10391,1
10394,2
10396,2
10397,4
10400,6
10403,6
10404,1
10406,4
10407,3
10409,2
10412,1
10413,3
10416,10
10419,1
10420,1
10422,4
10423,2
10425,1
10426,4
10428,1
10429,4
10432,4
10435,4
10436,1
10438,1
10439,3
10441,1
10445,5
10448,6
10451,3
10452,1
10454,2
10455,1
10457,5
10458,3
10461,7
10464,3
10467,2
10470,3
10473,2
10474,3
10477,4
10480,3
10483,5
10484,2
10486,6
10487,4
10489,3
10490,4
10492,1
10496,5
10499,4
10502,8
10503,1
10505,3
10506,4
10508,2
10509,7
10512,7
10515,8
10516,1
10518,3
10519,1
10521,2
10522,3
10525,4
10528,5
10531,2
10532,3
10534,4
10535,2
10537,3
10538,3
10540,6
10541,5
10544,8
10547,8
10551,1
10553,3
10554,4
10556,1
10557,8
10560,8
10563,6
10566,4
10567,5
10569,3
10570,5
10572,1
10573,6
10576,9
10579,6
10580,1
10582,2
10583,1
10586,5
10588,1
10589,3
10592,11
10595,6
10596,2
10598,2
10599,2
10601,5
10602,4
10605,5
10608,13
10611,7
10612,2
10614,3
10615,5
10617,2
10618,6
10620,2
10621,7
10624,7
10627,6
10630,3
10631,6
10633,2
10634,4
10636,2
10637,2
10640,7
10643,6
10644,1
10646,5
10647,5
10649,2
10650,4
10652,3
10653,6
10656,10
10659,3
10660,2
10662,4
10663,1
10665,3
10666,4
10668,4
10669,5
10672,8
10675,3
10678,1
10679,5
10681,8
10682,5
10684,1
10685,3
10688,7
10691,11
10692,4
10694,4
10695,6
10697,3
10698,3
10700,2
10701,10
10704,11
10707,5
10708,1
10710,7
10711,1
10713,4
10714,3
10716,1
10717,6
10720,10
10723,6
10724,1
10726,4
10727,3
10729,2
10730,3
10732,1
10733,8
10736,5
10739,6
10740,3
10742,8
10743,2
10745,2
10746,5
10748,1
10749,6
10752,10
10755,4
10756,1
10758,4
10759,3
10761,5
10762,1
10764,3
10765,5
10768,5
10771,8
10772,2
10774,1
10775,4
10777,3
10778,4
10780,3
10781,5
10784,6
10787,10
10788,2
10790,9
10791,6
10793,5
10794,7
10796,1
10797,9
10800,9
10803,6
10804,3
10806,5
10807,4
10810,1
10812,3
10813,6
10816,3
10819,6
10820,2
10822,1
10825,2
10826,5
10828,1
10829,8
10832,7
10835,4
10838,6
10839,2
10841,5
10842,5
10844,2
10845,6
10848,11
10851,4
10854,5
10855,5
10857,6
10858,4
10861,3
10864,12
10867,8
10868,1
10870,2
10871,1
10873,3
10874,3
10876,1
10877,13
10880,7
10883,4
10886,3
10887,3
10889,3
10890,5
10892,1
10893,11
10896,5
10899,7
10900,2
10902,3
10903,5
10905,3
10906,6
10909,6
10912,5
10915,2
10916,2
10918,3
10919,2
10921,2
10922,2
10924,2
10925,5
10928,9
10931,4
10932,1
10935,3
10937,3
10938,2
10940,1
10941,4
10944,9
10947,3
10950,4
10951,4
10953,2
10954,5
10956,2
10957,7
10960,6
10963,4
10964,1
10966,2
10967,4
10969,4
10970,4
10972,1
10973,4
10976,7
10979,6
10980,2
10982,3
10983,2
10985,1
10986,2
10989,2
10992,4
10995,9
10998,3
10999,2
11001,2
11002,2
11004,1
11005,3
11008,7
11011,2
11012,1
11014,3
11015,4
11017,2
11018,7
11020,1
11021,1
11024,4
11027,4
11028,3
11030,1
11031,2
11033,8
11036,1
11037,4
11040,2
11043,3
11044,2
11046,3
11047,1
11050,3
11052,2
11053,4
11056,2
11059,3
11062,1
11063,1
11065,1
11066,2
11068,1
11069,2
11072,3
11075,5
11076,1
11079,1
11081,1
11082,1
11085,5
11088,4
11091,4
11092,3
11094,4
11095,3
11097,2
11098,1
11100,1
11104,6
11107,1
11110,1
11113,2
11114,2
11116,2
11117,1
11120,4
11123,3
11124,2
11126,1
11127,1
11129,2
11130,3
11133,4
11136,4
11139,3
11140,1
11142,1
11143,2
11146,2
11149,4
11152,1
11155,2
11156,2
11158,1
11159,2
11161,1
11165,3
11168,2
11171,4
11175,2
11177,1
11181,1
11184,3
11187,2
11191,1
11194,1
11196,2
11200,1
11203,4
11204,1
11207,1
11209,2
11213,4
11216,3
11222,2
11223,1
11225,1
11226,4
11228,1
11232,4
11238,1
11239,1
11242,1
11248,1
11252,1
11254,2
11255,1
11258,1
11260,1
11261,1
11264,1
11270,1
11271,1
11273,1
11274,1
11277,1
11280,1
11283,2
11284,1
11289,1
11290,1
11293,1
11296,2
11299,2
11312,2
11318,1
11321,1
11322,1
11328,1
11331,2
11332,1
11334,1
11341,1
11344,1
11347,1
11350,2
11370,1
11373,1
11379,1
11386,1
11396,1
11412,2
11436,1
11440,1
11449,1
11459,1
11463,1
11497,1
11504,1
11507,1
11517,1
11529,1
11546,1
11562,1
11565,1
11571,1
11575,1
11577,1
11607,1
11616,1
11709,1
11734,1
11767,1
12720,1
12957,1
